date,average_price,date
2015-11-22,74.37046563491715,2015-11-22
2015-11-23,74.59167844137617,2015-11-23
2015-11-24,74.69584874926821,2015-11-24
2015-11-25,74.95338811468471,2015-11-25
2015-11-26,74.94253246753246,2015-11-26
2015-11-27,77.36279775339361,2015-11-27
2015-11-28,77.93663645715105,2015-11-28
2015-11-29,75.50686046203923,2015-11-29
2015-11-30,75.77189055298743,2015-11-30
2015-12-01,77.18112760442963,2015-12-01
2015-12-02,77.16080185421195,2015-12-02
2015-12-03,77.41288705245458,2015-12-03
2015-12-04,80.21165267863495,2015-12-04
2015-12-05,80.45990840112634,2015-12-05
2015-12-06,78.46614274982525,2015-12-06
2015-12-07,77.72603339238651,2015-12-07
2015-12-08,77.75612682670749,2015-12-08
2015-12-09,77.38734719737627,2015-12-09
2015-12-10,77.61645174146037,2015-12-10
2015-12-11,79.94125614744624,2015-12-11
2015-12-12,79.61167005817624,2015-12-12
2015-12-13,77.26822110507952,2015-12-13
2015-12-14,77.0814234541374,2015-12-14
2015-12-15,77.35526283790182,2015-12-15
2015-12-16,77.54077905530735,2015-12-16
2015-12-17,77.57177331716969,2015-12-17
2015-12-18,80.66942396244613,2015-12-18
2015-12-19,80.94001457164023,2015-12-19
2015-12-20,80.56845520022407,2015-12-20
2015-12-21,81.31159622559137,2015-12-21
2015-12-22,81.1297722295624,2015-12-22
2015-12-23,82.59244326718148,2015-12-23
2015-12-24,83.83990942229096,2015-12-24
2015-12-25,83.16646207849125,2015-12-25
2015-12-26,84.13783754826565,2015-12-26
2015-12-27,85.38235815714471,2015-12-27
2015-12-28,87.89079272529062,2015-12-28
2015-12-29,89.9565756431158,2015-12-29
2015-12-30,94.90492264758917,2015-12-30
2015-12-31,101.34655952390162,2015-12-31
2016-01-01,91.26708285316552,2016-01-01
2016-01-02,88.09151215102023,2016-01-02
2016-01-03,88.201413502168,2016-01-03
2016-01-04,79.85395791632732,2016-01-04
2016-01-05,78.79515092921876,2016-01-05
2016-01-06,78.4217254472453,2016-01-06
2016-01-07,76.45966385120299,2016-01-07
2016-01-08,77.6206967436447,2016-01-08
2016-01-09,77.5075172571197,2016-01-09
2016-01-10,74.90920505832365,2016-01-10
2016-01-11,73.40325667161572,2016-01-11
2016-01-12,73.42692806596027,2016-01-12
2016-01-13,73.51322310450296,2016-01-13
2016-01-14,73.45421793984498,2016-01-14
2016-01-15,75.38524862399699,2016-01-15
2016-01-16,75.21249459326195,2016-01-16
2016-01-17,73.21946011546041,2016-01-17
2016-01-18,73.3261794884618,2016-01-18
2016-01-19,73.34623913180519,2016-01-19
2016-01-20,73.39809628158434,2016-01-20
2016-01-21,73.4864472740416,2016-01-21
2016-01-22,75.50697551180735,2016-01-22
2016-01-23,75.48439818015311,2016-01-23
2016-01-24,73.41543571101039,2016-01-24
2016-01-25,73.3648699210529,2016-01-25
2016-01-26,73.33434792163995,2016-01-26
2016-01-27,73.34595704852207,2016-01-27
2016-01-28,73.30756834980714,2016-01-28
2016-01-29,75.24464503815076,2016-01-29
2016-01-30,75.31545590981791,2016-01-30
2016-01-31,73.07111705258859,2016-01-31
2016-02-01,72.6302704076456,2016-02-01
2016-02-02,72.65626535852851,2016-02-02
2016-02-03,71.34412248291369,2016-02-03
2016-02-04,71.02149575694455,2016-02-04
2016-02-05,73.69814536327505,2016-02-05
2016-02-06,73.89135496317853,2016-02-06
2016-02-07,71.54029073743995,2016-02-07
2016-02-08,71.36259700518892,2016-02-08
2016-02-09,71.46230278865413,2016-02-09
2016-02-10,71.48819335317921,2016-02-10
2016-02-11,71.39799787993273,2016-02-11
2016-02-12,73.62587664400463,2016-02-12
2016-02-13,73.72151268752297,2016-02-13
2016-02-14,71.54105761922648,2016-02-14
2016-02-15,71.60889453849607,2016-02-15
2016-02-16,71.45115143421829,2016-02-16
2016-02-17,71.44027943968861,2016-02-17
2016-02-18,71.44321474195723,2016-02-18
2016-02-19,73.46817686499556,2016-02-19
2016-02-20,73.31520924085054,2016-02-20
2016-02-21,71.43807762241241,2016-02-21
2016-02-22,71.39266019498692,2016-02-22
2016-02-23,71.39071597356084,2016-02-23
2016-02-24,71.41162424896885,2016-02-24
2016-02-25,71.31497547689182,2016-02-25
2016-02-26,73.3635412673743,2016-02-26
2016-02-27,73.55054866813603,2016-02-27
2016-02-28,71.6311940372424,2016-02-28
2016-02-29,71.84690379467811,2016-02-29
2016-03-01,72.54461967965594,2016-03-01
2016-03-02,73.03528297116937,2016-03-02
2016-03-03,73.14692178327118,2016-03-03
2016-03-04,75.28538792608282,2016-03-04
2016-03-05,75.31081565619226,2016-03-05
2016-03-06,73.07962119845173,2016-03-06
2016-03-07,73.10463394466996,2016-03-07
2016-03-08,73.16273635363932,2016-03-08
2016-03-09,73.15457231473879,2016-03-09
2016-03-10,73.29074755761148,2016-03-10
2016-03-11,75.31328366583543,2016-03-11
2016-03-12,75.3075673539124,2016-03-12
2016-03-13,73.19770408833344,2016-03-13
2016-03-14,73.17217566951507,2016-03-14
2016-03-15,73.12320864984808,2016-03-15
2016-03-16,73.06727209635605,2016-03-16
2016-03-17,72.78658860295512,2016-03-17
2016-03-18,75.07384522249545,2016-03-18
2016-03-19,75.35534605964276,2016-03-19
2016-03-20,73.49653275917409,2016-03-20
2016-03-21,73.59639795721772,2016-03-21
2016-03-22,73.63028938641,2016-03-22
2016-03-23,73.7258147784466,2016-03-23
2016-03-24,73.92174987334512,2016-03-24
2016-03-25,75.9724232208826,2016-03-25
2016-03-26,76.13083940540591,2016-03-26
2016-03-27,74.25781334722481,2016-03-27
2016-03-28,74.26039229623112,2016-03-28
2016-03-29,73.9227764435148,2016-03-29
2016-03-30,73.6706421408546,2016-03-30
2016-03-31,73.6540764278117,2016-03-31
